Time,People,Distance_Home,Distance_Police,Distance_Pop,Risk_Time,Risk_People,Risk_Home,Risk_Police,Risk_Pop,Total_Risk,
1.620179574,6,17.15847433,1.404253802,3.233958725,9.779676709,7.926545765,7.490711784,3.792997375,5.836958663,6.571106255,
19.27301246,5,17.94499994,1.278999546,4.030392494,3.187346019,8.230406265,7.742399981,3.702006776,7.343266655,6.456677203,
13.01333907,1,23.55223746,2.506655791,3.102230917,2.997422189,9.609835396,9.536715986,4.835639481,5.632450957,6.785915679,
8.128838324,3,23.20380601,2.793701557,4.510030711,7.301303258,8.885663811,9.425217925,5.195108695,8.522584999,7.988103912,
13.73592017,4,28.08489081,2.314640112,3.894478537,2.583935776,8.549846025,10.98716506,4.618043698,7.049676469,7.204307475,
3.880414097,6,15.73382159,2.148337116,3.176387802,9.909805905,7.926545765,7.034822909,4.443126504,5.746200206,6.595739688,
16.23495017,3,20.46070474,1.421059876,5.061125687,2.006445816,8.885663811,8.547425518,3.805570659,10.20231196,7.509070167,
20.4546934,3,24.9154307,2.092089868,4.426341381,4.102440646,8.885663811,9.972937823,4.386650616,8.29951563,7.549149204,
3.816553817,2,24.77535099,1.626948668,4.937222054,9.922374759,9.238699344,9.928112316,3.966952235,9.7904368,8.556121295,
10.08291296,4,25.41764456,1.917596888,3.504254981,5.438392442,8.549846025,10.13364626,4.219621723,6.293358187,7.012469502,
7.625447912,6,28.38402094,2.16356286,4.376440578,7.750681531,7.926545765,11.0828867,4.458642669,8.170155204,7.919729742,
23.40679716,4,19.03646613,1.563833762,2.305036355,6.869551261,8.549846025,8.09166916,3.916004596,4.607610061,6.180742101,
18.75474481,5,21.50086925,1.947789766,3.291563183,2.854096755,8.230406265,8.880278159,4.247662944,5.929970705,6.33607036,
15.02160765,5,25.93700665,1.399363647,4.552171468,2.111287138,8.230406265,10.29984213,3.789355331,8.637881734,7.266413979,
14.03254867,4,11.82673,1.411293602,3.520963012,2.44366404,8.549846025,5.7845536,3.798253435,6.32328885,5.767883671,
10.97304746,4,20.36085904,2.14805104,4.020027214,4.605970818,8.549846025,8.515474892,4.44283591,7.320287353,6.958314653,
8.844221121,4,22.67768721,1.945067923,4.44136883,6.631254592,8.549846025,9.256859908,4.245120607,8.339000839,7.575191019,
16.99973357,4,17.80441631,1.917050219,4.326282744,2.116171104,8.549846025,7.697413219,4.219117248,8.042805343,6.717734012,
7.858007496,2,20.72545696,1.881957086,2.680092131,7.545896149,9.238699344,8.632146227,4.186971601,5.047685067,6.680458569,
2.461849546,2,21.90819899,2.116085571,4.472005178,9.966221663,9.238699344,9.010623676,4.410582405,8.420267303,8.054683442,
17.20978764,7,17.53280273,2.260990641,4.429198297,2.169732781,7.637504718,7.610496875,4.5602884,8.307003307,6.670732269,
17.21670214,6,24.15030468,2.774778814,4.757255901,2.171664493,7.926545765,9.728097497,5.170067974,9.228756312,7.55073559,
6.287172381,1,19.09771892,1.607935888,2.9026711,8.802905263,9.609835396,8.111270056,3.95146377,5.343207392,6.817766588,
19.09983552,1,22.47952829,2.472477608,3.385272361,3.070817056,9.609835396,9.193449053,4.795626381,6.086121566,6.852700342,
22.46301419,1,27.03363244,2.202470917,3.418080812,5.964248368,9.609835396,10.65076238,4.498742005,6.142245374,7.390966405,
12.64919334,5,20.24190759,2.717968326,4.756830596,3.241308711,8.230406265,8.47741043,5.09606277,9.22747808,7.453150188,
15.1279416,4,14.72610403,1.911854699,4.02100753,2.08849653,8.549846025,6.712353289,4.21432847,7.322456426,6.300892138,
7.861686084,7,20.63319159,2.685780455,2.845479278,7.542615945,7.637504718,8.602621307,5.054901998,5.264642571,6.592659971,
5.1357895,2,21.5080461,1.934130126,5.039386661,9.478928651,9.238699344,8.882574751,4.234933126,10.12850462,8.457685697,
8.538990339,2,14.46219583,3.567749647,4.344578289,6.920626128,9.238699344,6.627902667,6.408217017,8.088949996,7.573711417,
23.31451239,5,15.85842012,1.891244785,2.945793014,6.782269083,8.230406265,7.07469444,4.195433632,5.403692036,6.199441386,
16.0970377,7,21.20925408,1.62298302,3.595553081,2.001099776,7.637504718,8.786961304,3.963711568,6.459474666,6.215587895,
7.920115595,4,24.00064456,1.395643704,3.087465267,7.490352504,8.549846025,9.680206259,3.78658978,5.610217637,6.835428954,
19.78455622,7,24.01434626,3.627395945,3.985511126,3.559504949,7.637504718,9.684590802,6.518911896,7.244477017,7.297495083,
5.990247443,5,23.29008349,1.872482822,4.085545556,9.000286094,8.230406265,9.452826718,4.178373195,7.467217713,7.512515159,
6.200066724,2,14.11687124,1.371658764,2.628229967,8.862350789,9.238699344,6.517398798,3.768860783,4.982667458,6.286027101,
0.160853683,3,20.30986366,2.563833907,3.487478625,9.094863027,8.885663811,8.49915637,4.903863636,6.263513614,7.24627715,
12.8189293,6,24.4173828,1.658598892,4.210311453,3.124852862,7.926545765,9.813562497,3.993008726,7.75833,6.986607684,
9.015602573,4,20.51481622,2.183800071,2.731802423,6.467171163,8.549846025,8.564741191,4.479418531,5.113923316,6.49969526,
7.260270582,7,23.2827443,1.773869887,3.565168831,8.060848699,7.637504718,9.450478175,4.090859236,6.403489082,6.96290002,
22.81041664,4,21.5782656,1.95098517,5.128924304,6.299781001,8.549846025,8.905044993,4.250651284,10.43683067,8.102135762,
5.167684535,4,17.53912472,2.590465871,3.416215126,9.463609552,8.549846025,7.612519911,4.936198475,6.139033263,7.007783816,
2.05561786,1,28.32107787,1.448209429,5.625425261,9.896282331,9.609835396,11.06274492,3.826068838,12.37139799,9.600777459,
6.598898449,5,30.69982362,3.238386017,4.147529797,8.580182609,8.230406265,11.82394356,5.844028502,7.609956073,8.320680748,
18.26473361,5,19.14279257,1.503113706,5.411397724,2.584264598,8.230406265,8.125693621,3.868236016,11.48829728,7.749782823,
18.25091125,4,9.027981027,1.687500989,4.600659113,2.577330694,8.549846025,4.888953929,4.017104185,8.773067318,6.380834093,
18.73754531,4,24.47613365,1.676796186,4.94691017,2.843855521,8.549846025,9.832362767,4.008145891,9.821882455,7.709021225,
12.01270062,4,37.29235194,1.519271647,3.731776873,3.717647977,8.549846025,13.93355262,3.880829966,6.719358237,7.660417991,
9.253574082,5,18.89921925,2.199430137,4.060681897,6.238065339,8.230406265,8.047750161,4.495584702,7.410987091,7.001850886,
3.846113283,9,23.09321661,2.10803645,3.312604459,9.916672872,7.101025213,9.389829317,4.402528095,5.964504719,6.959695228,
6.635362235,1,22.39781443,2.29327427,4.715640533,8.55314862,9.609835396,9.167300617,4.594888223,9.104748289,8.261144196,
12.27339159,3,28.73513251,2.340003734,3.078703416,3.51536475,8.885663811,11.1952424,4.6458002,5.597088903,6.976004429,
18.19563514,6,22.3909268,2.400212966,3.344366265,2.549984254,7.926545765,9.165096577,4.712873896,6.017209442,6.421064506,
10.66574703,9,19.90936576,1.954861897,4.462604325,4.887984034,7.101025213,8.370997042,4.254282131,8.395220268,6.952625361,
5.483827368,5,26.5107766,1.458253987,3.630304123,9.300790955,8.230406265,10.48344851,3.833711413,6.524379561,7.396906202,
14.0674991,6,24.8421547,2.654072591,3.382259027,2.428326362,7.926545765,9.949489505,5.014890115,6.081005088,6.64531924,
20.14214217,8,25.20827887,1.521258022,5.48628918,3.842137901,7.362560368,10.06664924,3.882384051,11.78841008,8.183055546,
7.772384019,7,14.95588883,0.886907253,4.656710957,7.621896181,7.637504718,6.785884426,3.445963723,8.932776732,7.015893211,
9.070732977,2,22.60293922,1.558511659,4.475280671,6.41420451,9.238699344,9.232940549,3.911769299,8.429017344,7.646807493,
2.122789805,2,18.97313874,0.829421895,1.948542471,9.910458703,9.238699344,8.071404398,3.411811489,4.248366515,6.409938871,
1.033976565,3,21.99109231,1.699619121,2.417606254,9.556967556,8.885663811,9.037149538,4.027293456,4.732564869,6.765487577,
22.44072181,2,25.75139876,2.146981632,3.008831709,5.942701056,9.238699344,10.2404476,4.44174992,5.494087397,7.026675698,
7.557775209,6,24.70525692,2.198734608,3.800534699,7.809262119,7.926545765,9.905682214,4.49486308,6.856229568,7.303213294,
16.76230758,7,22.55341839,2.148959031,4.104077625,2.067682274,7.637504718,9.217093885,4.443758359,7.509508824,6.719292267,
13.15131587,5,21.76985988,1.602690703,4.39814153,2.910986152,8.230406265,8.966355161,3.947212367,8.226082034,6.987717984,
22.84886627,4,17.97658035,1.595038822,3.294890574,6.336830105,8.549846025,7.752505713,3.94102686,5.935411697,6.462982239,
15.07645693,4,13.83715801,2.812448067,3.610506897,2.099209639,8.549846025,6.427890564,5.220111242,6.487289155,6.195677277,
0.800965854,6,19.28045163,1.500948682,3.712357008,9.44835189,7.926545765,8.169744522,3.866554956,6.681403902,6.941825408,
0.300554216,5,31.08893045,2.247109459,4.484282955,9.178635965,8.230406265,11.94845774,4.545553503,8.453127215,8.398685263,
5.327674143,4,24.89523327,2.185849122,5.176975403,9.383680933,8.549846025,9.966474646,4.481531884,10.60709078,8.720065837,
3.578687837,3,21.49676503,2.069641563,6.08790183,9.960949748,8.885663811,8.87896481,4.364477251,14.57045955,9.793054014,
9.646254841,5,25.24047664,2.074935473,6.063843775,5.858653084,8.230406265,10.07695252,4.369687689,14.44533983,9.454876552,
3.899313648,1,23.60449479,1.878197525,3.5846582,9.905907425,9.609835396,9.553438332,4.183555542,6.439318526,7.591752154,
12.58679735,5,19.52053387,3.150851402,3.793983793,3.285295819,8.230406265,8.246570839,5.706633354,6.843019846,6.818157627,
15.38028265,5,25.6872173,2.657281775,5.14589353,2.044773236,8.230406265,10.21990954,5.018915806,10.4965698,8.047294586,
6.767885381,6,12.85644048,2.119651359,3.103167603,8.453243037,7.926545765,6.114060952,4.414159118,5.633865979,6.226437264,
0.825905513,2,21.83150894,2.85019358,5.31876584,9.460506008,9.238699344,8.986082861,5.271048222,11.1297913,8.984154078,
10.2424576,6,23.77135209,0.983753456,3.93767976,5.28615243,7.926545765,9.60683267,3.50537899,7.141203748,6.878727852,
12.05988924,7,22.87836351,2.038108653,3.554737294,3.680336825,7.637504718,9.321076322,4.333678033,6.384430606,6.541814679,
14.30968605,3,31.15458032,2.568634214,2.858308874,2.329102034,8.885663811,11.9694657,4.909665442,5.282104491,6.970500542,
6.728984163,4,25.88809628,1.093112378,3.69573763,8.482835106,8.549846025,10.28419081,3.5754109,6.649165339,7.324922659,
21.28485601,7,21.7128697,1.563436442,4.242477191,4.842197369,7.637504718,8.948118305,3.915688087,7.835862187,6.935240615,
9.618870162,4,22.02300462,2.034241781,3.539166077,5.885110687,8.549846025,9.047361478,4.329928854,6.356135254,6.880778916,
17.0641018,2,20.89381795,1.861669016,3.638361149,2.131526981,9.238699344,8.686021743,4.168600388,6.539562155,6.59368564,
10.11001479,6,18.4111071,2.441567897,3.528167811,5.412466357,7.926545765,7.891554273,4.759926176,6.336259785,6.557729814,
6.295588734,1,21.17883375,2.407358741,4.871184898,8.797095275,9.609835396,8.777226799,4.720946409,9.579435166,8.375141798,
6.756920646,3,26.02277407,1.440888581,4.353505642,8.461605943,8.885663811,10.3272877,3.820518721,8.11159414,7.886332883,
18.87058965,7,14.88477651,1.706570614,1.998922171,2.924482051,7.637504718,6.763128484,4.033161684,4.295961796,5.267995721,
6.061426549,2,21.57414721,1.599121479,3.790906915,8.954339936,9.238699344,8.903727106,3.944324684,6.836827812,7.363832564,
10.65467026,5,13.12478032,1.539506278,4.477117521,4.89827322,8.230406265,6.199929701,3.896721199,8.43392946,6.685417593,
20.34207034,4,18.37536276,1.354896209,4.617197607,4.007318532,8.549846025,7.880116082,3.756574918,8.819804223,7.083980525,
0.653089901,4,28.15356145,2.331640528,2.559761962,9.373727884,8.549846025,11.00913966,4.636615618,4.898951221,7.246178416,
11.20463074,7,20.68246473,1.698676032,3.196557784,4.398438848,7.637504718,8.618388715,4.026498636,5.777750499,6.229647448,
9.099293294,9,11.91104451,2.026640197,3.253375809,6.386735622,7.101025213,5.811534242,4.322576184,5.868062213,5.846119354,
2.516561538,4,14.64484223,2.208783585,4.094564547,9.972733373,8.549846025,6.686349515,4.505309337,7.487758798,7.191901952,
17.45217286,1,22.18817743,2.490454559,4.513650774,2.243791176,9.609835396,9.100216779,4.81660147,8.532410332,7.489432946,
3.202688213,7,23.00064325,1.942000945,4.071772131,9.99520252,7.637504718,9.360205839,4.242259343,7.435996497,7.478313181,
17.62236326,3,16.64179079,1.381975078,4.225746896,2.303507241,8.885663811,7.325373053,3.77646465,7.795406142,6.56647287,
4.857564538,5,13.41436437,2.825732604,4.261983898,9.603698595,8.230406265,6.292596597,5.23794742,7.883388695,7.277576525,
12.87381837,5,24.56224387,1.362045492,5.134386616,3.088219207,8.230406265,9.859918039,3.761804408,10.45601443,7.816051991,
3.064608905,3,14.26985764,1.684185469,4.115044233,9.99951245,8.885663811,6.566354444,4.014325335,7.534689085,7.153626689,
2.868247578,4,17.42494053,2.175670714,3.492906011,9.997972674,8.549846025,7.575980971,4.471051782,6.273145979,7.001116817,
15.63565942,6,22.27386904,1.528230542,1.842098424,2.015494499,7.926545765,9.127638093,3.887849328,4.151025111,5.635263621,
21.0524248,7,22.55547015,2.087898776,3.981034076,4.629076001,7.637504718,9.217750448,4.382495127,7.234723204,6.88087462,
11.59583309,4,23.69917689,2.373986668,4.140119561,4.059587607,8.549846025,9.583736604,4.683451011,7.592697414,7.247174713,
12.7483325,8,21.51141276,2.17829698,2.624327512,3.172712879,7.362560368,8.883652083,4.473751648,4.977831584,5.954613583,
7.23577726,4,15.84919855,2.269113283,4.834567566,8.081104569,8.549846025,7.071743536,4.568950124,9.464908651,7.685690989,
5.859706404,4,15.84351873,2.029549615,4.47423175,9.082233866,8.549846025,7.069925992,4.325387589,8.426213996,7.425119506,
8.867164089,4,20.79100867,1.663029159,4.319668271,6.609345232,8.549846025,8.653122776,3.99668344,8.026208663,7.30872757,
16.79719321,4,22.50716729,1.439042167,5.230445854,2.073999128,8.549846025,9.202293533,3.819121574,10.80059547,7.761830779,
20.54692322,4,19.62079485,2.481473947,4.118326893,4.181388516,8.549846025,8.278654353,4.806103503,7.542248705,7.007734239,
15.14003894,7,24.89528785,2.624452915,3.777611218,2.086067065,7.637504718,9.966492113,4.97798686,6.810161908,6.768052017,
4.266724336,9,27.32070291,2.062968845,4.78556018,9.814042713,7.101025213,10.74262493,4.357926063,9.314333549,8.216019577,
21.72518747,2,21.9305961,2.258383051,4.119323624,5.255400948,9.238699344,9.017790752,4.557513948,7.544546116,7.351704738,
1.536932287,1,19.35374841,1.991766679,4.227388963,9.752575367,9.609835396,8.19319949,4.289140879,7.799364431,7.733502019,
10.66294313,4,23.84394593,1.330692195,2.878043185,4.890587821,8.549846025,9.630062697,3.738985356,5.309146683,6.465581603,
4.562237448,3,14.75605713,1.819842685,3.064376132,9.718309214,8.885663811,6.721938281,4.131211481,5.575723723,6.592310753,
1.903715525,4,33.18560335,1.956055813,4.873336176,9.860444194,8.549846025,12.61939307,4.255401502,9.586218016,8.946837944,
0.324731198,4,14.74365439,2.061583387,5.098238955,9.192768855,8.549846025,6.717969405,4.356568116,10.32986923,7.943114364,
15.75770338,8,21.24427374,2.027313668,2.783446876,2.006855098,7.362560368,8.798167596,4.323226665,5.181514086,5.851930661,
15.36896177,4,18.2300029,1.11396712,3.500341361,2.046420794,8.549846025,7.833600927,3.589131322,6.28637736,6.085070942,
8.364969805,8,12.87947786,1.793003579,4.799926034,7.083463819,7.362560368,6.121432914,4.107560017,9.358155169,7.034103593,
17.18742466,3,8.942797796,2.283194949,4.77317096,2.163558467,8.885663811,4.861695295,4.58403585,9.2767511,6.665660168,
1.202206176,7,21.63799335,1.774307116,2.621104493,9.628395602,7.637504718,8.924157871,4.091239388,4.973843572,6.585573027,
10.33453239,8,19.46459699,1.71989139,4.459649761,5.198761618,7.362560368,8.228671035,4.044454161,8.387368515,6.963223829,
17.86411271,7,23.43390409,1.710142166,4.672273462,2.399052874,7.637504718,9.498849309,4.036183276,8.977783425,7.167747775,
7.935379252,8,20.84811531,1.716932436,5.257690122,7.476650248,7.362560368,8.671396898,4.041940348,10.9008569,8.033101617,
3.612418393,5,30.84201424,2.283954209,3.730996922,9.956273307,8.230406265,11.86944456,4.584851761,6.71782798,7.947916241,
6.197547586,6,26.56270904,2.297621172,3.744728462,8.864051239,7.926545765,10.50006689,4.599582573,6.744841815,7.515096715,
13.85380471,5,11.78692632,1.96926758,4.157026255,2.526046549,8.230406265,5.771816424,4.267825538,7.632151492,6.196259748,
19.84059211,3,21.76023829,1.825549392,4.223896417,3.602644048,8.885663811,8.963276252,4.136274528,7.790948704,7.094591934,
4.26473995,3,23.08760451,2.401315464,2.366802306,9.81462034,8.885663811,9.388033443,4.714117813,4.675446811,6.981659091,
14.73044679,7,19.6223843,1.887950512,4.395729438,2.186782249,7.637504718,8.279162976,4.192428476,8.21984073,6.706449678,
13.81624721,4,26.15759136,1.5857682,2.073466257,2.544185992,8.549846025,10.37042924,3.933559138,4.368240488,6.135657625,
10.32421099,3,21.27801717,1.921122602,4.866366666,5.208539015,8.885663811,8.808965493,4.222878056,9.564265568,7.773635044,
15.76117928,6,22.88866011,2.622118834,3.105412676,2.006659881,7.926545765,9.324371234,4.975098094,5.63725978,6.337046941,
12.00321249,5,28.05669822,1.663488883,3.891212159,3.725186062,8.230406265,10.97814343,3.99706515,7.042822855,7.126488431,
22.10804025,1,16.15344301,1.900156671,1.680903757,5.621680819,9.609835396,7.169101764,4.20358404,4.011578591,5.962145899,
11.24377483,4,18.59497154,2.442961937,4.960965072,4.363838014,8.549846025,7.950390892,4.761526409,9.867727585,7.649054742,
2.603712806,3,18.67055056,1.842374377,3.524899917,9.981671321,8.885663811,7.974576178,4.151271937,6.330371717,7.099581033,
21.66456233,6,18.1807539,2.317028549,3.821086299,5.197904293,7.926545765,7.817841247,4.620645,6.89790559,6.662168509,
0.816017883,5,22.57769217,2.213417508,3.965420776,9.455702374,8.230406265,9.224861493,4.510141183,7.200849401,7.498906846,
23.65952123,1,14.31880714,1.900933707,3.374713635,7.106233814,9.609835396,6.582018286,4.204296114,6.068221514,6.610319795,
1.485682929,5,19.67646415,2.522144792,3.448884783,9.735135037,8.230406265,8.296468529,4.853960859,6.195641687,7.10837314,
13.77804762,8,24.89453492,2.536844943,1.920335288,2.562927556,7.362560368,9.966251175,4.87145861,4.222150483,5.962991931,
18.44128532,2,15.78451163,2.102062192,4.140097278,2.676155807,9.238699344,7.051043721,4.39656739,7.592645595,6.68267135,
10.94177146,5,17.17767923,2.281220372,2.446184121,4.634347716,8.230406265,7.496857354,4.581915152,4.765228737,5.954839147,
0.99054211,1,20.94196789,0.65259119,5.62964054,9.537566165,9.609835396,8.701429725,3.311730709,12.38959201,8.995233385,
10.06065313,3,17.44325158,1.301731458,3.533232435,5.459704656,8.885663811,7.581840505,3.718170291,6.345401009,6.48672569,
3.396466324,8,26.58897332,2.473096021,4.47962469,9.98165476,7.362560368,10.50847146,4.79634533,8.440640205,8.06383297,
9.351578115,6,31.02655536,2.109691004,3.355144537,6.143440348,7.926545765,11.92849771,4.404181515,6.035253393,7.276765052,
9.023777912,5,20.50813945,1.715411439,4.595931197,6.459321698,8.230406265,8.562604624,4.040649371,8.759765443,7.440593854,
2.967952809,2,17.10301332,2.694583901,4.545078044,9.999880044,9.238699344,7.472964264,5.066104876,8.618332506,7.941041453,
6.128828471,7,14.26112722,1.585290748,3.196385383,8.910025961,7.637504718,6.563560711,3.933175317,5.777479704,6.251094656,
10.48411089,6,16.26921077,1.569665824,3.986878957,5.057657163,7.926545765,7.206147446,3.92065649,7.247460631,6.490673846,
11.78010919,9,19.69420274,2.276608111,6.235008231,3.905796346,7.101025213,8.302144877,4.576968357,15.36335718,8.995614478,
13.86258935,6,27.29977402,2.035622482,3.891660566,2.521845004,7.926545765,10.73592769,4.33126684,7.043763166,6.964061509,
2.284004367,4,19.20656389,1.92990285,4.02997935,9.940271722,8.549846025,8.146100446,4.231008232,7.34234884,7.382122765,
10.8286577,7,13.51022352,2.689033513,4.092323551,4.737615908,7.637504718,6.323271527,5.059036921,7.482647653,6.52251852,
2.494253894,5,11.59923747,1.542734555,3.610466011,9.970162155,8.230406265,5.711755991,3.89926891,6.487212869,6.511466309,
14.77334421,4,16.70567388,1.992132631,3.086056941,2.174464023,8.549846025,7.34581564,4.289489227,5.608104178,5.936907834,
2.047072384,4,20.78383499,1.445964986,4.786093031,9.894405148,8.549846025,8.650827196,3.824365474,9.315954287,7.98923454,
10.96429822,7,29.65991744,2.066616765,3.472145741,4.613901106,7.637504718,11.49117358,4.361505291,6.236418415,7.030352353,
5.68351804,3,29.8548514,1.492971199,5.39027225,9.187958908,8.885663811,11.55355245,3.86037378,11.40531732,9.200309094,
2.194009805,3,17.72236864,1.913130585,3.709769354,9.924363904,8.885663811,7.671157964,4.215503513,6.676369671,7.149812349,
20.23641074,5,14.03956269,2.490300185,3.311961723,3.919418403,8.230406265,6.492660061,4.816420681,5.963445348,6.088872846,
8.851985329,5,14.86380721,2.889906677,4.887580863,6.62384231,8.230406265,6.756418308,5.3255105,9.631284067,7.614236465,
9.004026682,1,22.32714918,2.632877156,2.971056072,6.478282506,9.609835396,9.144687737,4.988436442,5.439634153,7.028310411,
23.1945263,7,24.99342282,1.663795827,3.303115548,6.668211988,7.637504718,9.997895303,3.997320045,5.948893625,6.7780333,
19.04839134,6,24.82769778,2.034009159,3.654857803,3.037180044,7.926545765,9.944863291,4.329703505,6.570807451,6.715182752,
14.04726768,5,28.29451523,1.639323993,4.069668996,2.43717375,8.230406265,11.05424487,3.977099588,7.431244887,7.125440986,
17.8226385,4,20.05113664,1.935156533,5.633435529,2.381778471,8.549846025,8.416363726,4.235887154,12.40599927,8.200397009,
10.34385565,8,26.58723464,1.344700548,4.731321509,5.189934043,7.362560368,10.50791509,3.749143934,9.151223662,7.58828438,
3.376344618,6,26.24610429,1.772558385,4.016238563,9.983468393,7.926545765,10.39875337,4.089719354,7.31191279,7.674924375,
23.60459545,1,24.72122027,2.073742243,3.583719601,7.055115002,9.609835396,9.910790487,4.368512271,6.437586333,7.414615031,
4.887190674,6,21.02654307,1.168957378,3.764378278,9.591178184,7.926545765,8.728493781,3.625885317,6.783767845,7.050433144,
22.7410685,4,31.33556524,2.167075956,4.136028326,6.232895607,8.549846025,12.02738088,4.462236744,7.583191565,7.906139759,
12.39072361,6,9.252933489,3.043947458,4.310712976,3.427491216,7.926545765,4.960938716,5.545479292,8.003811128,6.430485215,
14.53592874,5,20.18095756,2.185323275,3.361369088,2.247760627,8.230406265,8.45790642,4.480989364,6.045710835,6.272349723,
1.804748888,6,34.00196757,1.704715072,3.19566525,9.834293421,7.926545765,12.88062962,4.031593635,5.776348778,7.68408778,
15.61425518,2,21.04390076,2.79807621,4.836386455,2.017367157,9.238699344,8.734048243,5.200925824,9.470556454,7.677638334,
17.61002273,5,20.6680922,1.955488722,4.093382561,2.298965717,8.230406265,8.613789505,4.25486975,7.485062392,6.695228393,
2.580942605,6,14.78290467,1.89757916,3.6900543,9.979506371,7.926545765,6.730529493,4.20122366,6.638191735,6.761067941,
20.50813941,3,22.2032771,2.586228392,3.242787743,4.148077592,8.885663811,9.105048672,4.931029614,5.851070431,6.754477308,
10.54113405,5,20.30166549,2.158283456,4.224129826,5.00417871,8.230406265,8.496532956,4.453251435,7.791510751,7.073909227,
11.51340397,4,21.97133832,2.053195762,3.184466201,4.129644352,8.549846025,9.030828263,4.348363724,5.758804845,6.526413491,
12.4032112,5,24.8195879,2.814831705,4.099494333,3.418259426,8.230406265,9.942268129,5.22330433,7.499019171,7.270727439,
6.038407284,6,19.78670823,1.639318674,5.107121219,8.969295181,7.926545765,8.331746635,3.977095215,10.36069036,8.05221415,
16.66042243,3,21.23765762,1.91496248,3.837121729,2.050835211,8.885663811,8.796050437,4.217191709,6.930671644,6.664066206,
19.14625316,2,36.13376299,2.103779802,3.460598546,3.101556123,9.238699344,13.56280416,4.398279587,6.216126752,7.614950255,
5.545362289,2,20.75301182,1.558928609,2.876938425,9.266828992,9.238699344,8.640963783,3.912100767,5.307626945,6.877323762,
2.506417922,8,18.62037839,1.504749396,4.065302266,9.971578511,7.362560368,7.958521084,3.869507073,7.421392398,7.061693275,
19.09591283,3,18.0021879,1.365829945,2.791487553,3.068236179,8.885663811,7.760700127,3.764578923,5.192168686,5.946662796,
17.91919519,5,27.32345004,1.884095171,5.376515979,2.422554179,8.230406265,10.74350401,4.188916718,11.35167381,8.280322959,
15.22886783,6,18.2531541,1.571456656,3.508758131,2.069253782,7.926545765,7.841009312,3.922087197,6.301404645,6.035275227,
14.37516299,1,22.56254243,2.72112011,2.165570192,2.304421578,9.609835396,9.220013576,5.100122856,4.460695629,6.354645212,
4.204045918,2,10.08534882,2.801426663,3.407726883,9.831863162,9.238699344,5.227311621,5.2053882,6.124450661,6.754801348,
6.571390336,4,28.2684469,0.60048673,3.35829871,8.600444458,8.549846025,11.04590301,3.283617652,6.04054912,7.248082519,
1.111583573,7,18.54951659,1.7201096,4.589795317,9.590656194,7.637504718,7.93584531,4.044639666,8.742541243,7.505425931,
12.0541414,3,19.89667387,2.661188116,3.800732499,3.684865496,8.885663811,8.366935639,5.023823284,6.856628986,6.880759792,
5.829573752,5,17.76314681,2.264373623,4.965518132,9.100716986,8.230406265,7.684206978,4.563892349,9.882636581,7.970563791,
19.5168111,6,19.69400297,1.654970954,3.433381158,3.359694785,7.926545765,8.302080952,3.990004545,6.168681862,6.230300289,
18.91973946,3,22.14950982,2.201123434,4.351334963,2.95507611,8.885663811,9.087843142,4.497342394,8.106080499,7.22150163,
20.330615,3,16.26709589,0.878570178,3.101902544,3.997724815,8.885663811,7.205470684,3.440959887,5.631955026,5.995777866,
4.231640761,7,23.82107888,2.872734348,1.666222852,9.824125603,7.637504718,9.62274524,5.301850081,3.999336672,6.69463357,
22.82056262,6,19.10714766,1.665008534,3.413385348,6.309560057,7.926545765,8.11428725,3.998327435,6.134166051,6.479037911,
0.328624177,4,9.419777951,1.913644665,3.388871762,9.195034358,8.549846025,5.014328944,4.215977137,6.092241561,6.303206325,
7.272060089,4,20.41187225,2.609631989,4.284587733,8.051073043,8.549846025,8.531799121,4.959691326,7.938945423,7.595058226,
2.950656789,5,19.01213941,1.915322506,3.688217263,9.999715624,8.230406265,8.083884611,4.217523645,6.634650251,7.096729542,
9.884713141,3,10.2860655,1.609698047,4.035063329,5.628654882,8.885663811,5.29154096,3.952894142,7.353654073,6.394981493,
2.138976092,3,19.04690995,2.114654234,3.469632806,9.913720827,8.885663811,8.095011183,4.409148175,6.231994187,7.138934972,
21.86576868,5,21.07118537,1.331703724,3.897768486,5.38932168,8.230406265,8.742779318,3.739716917,7.056588955,6.798489354,
10.23365985,5,30.45569482,2.386428374,5.265077751,5.294521806,8.230406265,11.74582234,4.697369173,10.92824037,8.742643849,
17.32446844,4,17.08884515,1.98110667,3.83476791,2.203149351,8.549846025,7.468430447,4.279016872,6.925848268,6.357528084,
21.83398187,5,13.94481117,2.09647998,5.268154898,5.358973672,8.230406265,6.462339575,4.391011207,10.93967117,7.634550128,
23.00082891,2,20.42231719,1.549459973,2.651992218,6.48294213,9.238699344,8.535141499,3.904587514,5.012283304,6.487664876,
7.686936632,5,25.29582115,1.765908827,5.55597163,7.697047682,8.230406265,10.09466277,4.083949498,12.07616772,8.87435879,
2.751949118,2,25.8188583,1.826635582,3.962311821,9.992815533,9.238699344,10.26203466,4.137239568,7.194130589,7.885115444,
19.15914649,4,12.8952707,2.004491475,4.866075738,3.110159335,8.549846025,6.126486624,4.301284753,9.563350592,6.975544591,
11.63582997,6,23.19586336,2.381433423,3.175513648,4.025869866,7.926545765,9.422676276,4.69177282,5.744838811,6.534237602,
4.256796849,3,19.77159397,2.014874638,5.003171235,9.816923681,8.885663811,8.326910071,4.311241612,10.00701954,8.288561329,
